,canonical_smiles,molecule_chembl_id,standard_value,bioactivity_class,pIC50
286,COc1ccc2c(c1)C(=O)N(C[C@]1(c3ccc(C#C[C@]4(CN5Cc6ccc(OC)cc6C5=O)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2,CHEMBL3642444,849.0,active,6.071092309756048
287,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc([C@@]4(CN)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2,CHEMBL3642445,122.0,active,6.913640169325252
288,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc4ccccc4c3CO)NC(=O)NC1=O)C2,CHEMBL3642446,8897.0,intermediate,5.0507564094317345
289,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cc(C(N)=O)ccc3C)NC(=O)NC1=O)C2,CHEMBL3642447,417.0,active,6.379863945026242
290,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(CCNC(=O)C(F)(F)F)s3)NC(=O)NC1=O)C2,CHEMBL3642448,930.0,active,6.031517051446065
291,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4=NCCN4)cc3)NC(=O)NC1=O)C2,CHEMBL3642449,227.0,active,6.6439741428068775
292,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4nnc[nH]4)cc3OC)NC(=O)NC1=O)C2,CHEMBL3642450,131.0,active,6.882728704344236
293,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(=O)NO)cc3OC)NC(=O)NC1=O)C2,CHEMBL3642451,146.0,active,6.835647144215563
294,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-n4ccnc4)cc3OC)NC(=O)NC1=O)C2,CHEMBL3642452,786.0,active,6.104577453960592
295,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cc(Br)ccc3O)NC(=O)NC1=O)C2,CHEMBL3642453,10001.0,inactive,4.999956572723137
296,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(OC)nc3OC)NC(=O)NC1=O)C2,CHEMBL3642454,1001.0,intermediate,5.999565922520682
297,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(C)[nH]c3=O)NC(=O)NC1=O)C2,CHEMBL3642455,1130.0,intermediate,5.94692155651658
298,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3c(C)ncc(C(=O)O)c3O)NC(=O)NC1=O)C2,CHEMBL3642456,699.0,active,6.1555228242543185
299,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(-c4csc(N)n4)c3)NC(=O)NC1=O)C2,CHEMBL3642457,811.0,active,6.090979145788844
300,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4cc[nH]n4)nc3)NC(=O)NC1=O)C2,CHEMBL3642458,231.0,active,6.636388020107856
301,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(-c4cc[nH]n4)c3)NC(=O)NC1=O)C2,CHEMBL3642459,678.0,active,6.168770306132936
302,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(N)n[nH]c4c3)NC(=O)NC1=O)C2,CHEMBL3642460,309.6,active,6.509199047989145
303,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4[nH]nc(N)c4c3)NC(=O)NC1=O)C2,CHEMBL3642461,520.1,active,6.283913146225168
304,CCN1CCN(c2n[nH]c3ccc(C#C[C@]4(CN5Cc6ccc(OC)cc6C5=O)NC(=O)NC4=O)cc23)CC1,CHEMBL3642462,421.75,active,6.374944908738837
305,CCN1CCN(c2n[nH]c3cc(C#C[C@]4(CN5Cc6ccc(OC)cc6C5=O)NC(=O)NC4=O)ccc23)CC1,CHEMBL3642463,187.95,active,6.725957669950168
306,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(NS(C)(=O)=O)c3)NC(=O)NC1=O)C2,CHEMBL3642464,386.0,active,6.413412695328245
307,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(NS(=O)(=O)C(C)C)c3)NC(=O)NC1=O)C2,CHEMBL3642465,1001.0,intermediate,5.999565922520682
308,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(NC(C)=O)c3)NC(=O)NC1=O)C2,CHEMBL3642466,444.0,active,6.35261702988538
309,CCOC(=O)Nc1cncc(C#C[C@]2(CN3Cc4ccc(OC)cc4C3=O)NC(=O)NC2=O)c1,CHEMBL3642467,1230.0,intermediate,5.910094888560602
310,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3c[nH]c4nc(=O)oc-4c3)NC(=O)NC1=O)C2,CHEMBL3642468,574.0,active,6.241088107602026
311,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)c4ccc(F)cc4)cc3)NC(=O)NC1=O)C2,CHEMBL3642469,954.0,active,6.020451625295905
312,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)C4CCN(C)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642470,40.0,active,7.3979400086720375
313,COc1ccc2c(c1Cl)C(=O)N(CC1(C#Cc3cccnc3)NC(=O)NC1=O)C2,CHEMBL3642471,1001.0,intermediate,5.999565922520682
314,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cc(Cl)cnc3N)NC(=O)NC1=O)C2,CHEMBL3642472,10001.0,inactive,4.999956572723137
315,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccnc(SC)n3)NC(=O)NC1=O)C2,CHEMBL3642473,3035.0,intermediate,5.517841304588724
316,COc1ccc2c(c1)C(=O)N(C[C@]1(C#Cc3ccnc(SC)n3)NC(=O)NC1=O)C2,CHEMBL3642474,10001.0,inactive,4.999956572723137
317,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(F)c(C(O)(O)C(F)(F)F)c3)NC(=O)NC1=O)C2,CHEMBL3642475,1178.0,intermediate,5.928854709548917
318,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(O)(O)C(F)(F)F)cc3)NC(=O)NC1=O)C2,CHEMBL3642476,257.8,active,6.588717086982616
319,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4noc(C)n4)cc3)NC(=O)NC1=O)C2,CHEMBL3642477,2430.0,intermediate,5.614393726401688
320,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(-c4noc(C(N)=O)n4)c3)NC(=O)NC1=O)C2,CHEMBL3642478,712.9,active,6.14697138528701
321,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(C(=O)NN)c3)NC(=O)NC1=O)C2,CHEMBL3642479,432.0,active,6.364516253185088
322,COc1ccc2c(c1)C(=O)N(C[C@]1(C#Cc3cncc(C(=O)NN)c3)NC(=O)NC1=O)C2,CHEMBL3642480,1001.0,intermediate,5.999565922520682
323,COc1ccc2c(c1)C(=O)N(C[C@]1(C#Cc3ccc(C(=O)NS(C)(=O)=O)nc3)NC(=O)NC1=O)C2,CHEMBL3642481,1001.0,intermediate,5.999565922520682
324,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(=O)NS(C)(=O)=O)nc3)NC(=O)NC1=O)C2,CHEMBL3639413,1368.0,intermediate,5.863913902615902
325,COc1ccc2c(c1)C(=O)N(C[C@]1(C#Cc3cnc(N)c(C(=O)O)c3)NC(=O)NC1=O)C2,CHEMBL3642482,1001.0,intermediate,5.999565922520682
326,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(N)c(C(=O)NS(C)(=O)=O)c3)NC(=O)NC1=O)C2,CHEMBL3642483,10001.0,inactive,4.999956572723137
327,COc1ccc2c(c1)C(=O)N(C[C@]1(C#Cc3ccc(C(=O)O)s3)NC(=O)NC1=O)C2,CHEMBL3642484,10001.0,inactive,4.999956572723137
328,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(C5CCC5)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2,CHEMBL3642485,382.0,active,6.4179366370882915
329,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(C)NC(=O)NC4=O)s3)NC(=O)NC1=O)C2,CHEMBL3642486,208.0,active,6.681936665037238
330,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3csc(C4(C)NC(=O)NC4=O)c3)NC(=O)NC1=O)C2,CHEMBL3642487,531.0,active,6.274905478918531
331,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4oc(C5(C)NC(=O)NC5=O)cc4c3)NC(=O)NC1=O)C2,CHEMBL3642488,292.0,active,6.534617148551582
332,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4oc(C5(C)NC(=O)NC5=O)c(C)c4c3)NC(=O)NC1=O)C2,CHEMBL3642489,545.0,active,6.2636034977233574
333,CCN1CCN(C(N=O)c2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1,CHEMBL3642490,20.0,active,7.698970004336019
334,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCSCC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642491,153.0,active,6.815308569182402
335,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(/C(=N/O)N4CCCN(C)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642492,45.0,active,7.346787486224656
336,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(/C(=N/O)N4CCC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642493,186.0,active,6.730487055782084
337,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccc(C(N=O)N4CCN(C)CC4)c3)NC(=O)NC1=O)C2,CHEMBL3642494,221.0,active,6.655607726314889
338,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccc(C(N=O)N4CCOCC4)c3)NC(=O)NC1=O)C2,CHEMBL3642495,274.0,active,6.562249437179612
339,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(C5CC5)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642496,92.0,active,7.036212172654444
340,CCN1CCN(C(N=O)c2cncc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)c2)CC1,CHEMBL3642497,435.0,active,6.361510743045363
341,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(C(N=O)N4CCCN(C)CC4)c3)NC(=O)NC1=O)C2,CHEMBL3642498,1322.0,intermediate,5.878768544850378
342,CCCCN1CCN(/C(=N/O)c2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1,CHEMBL3642499,74.0,active,7.130768280269024
343,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(C5CCCCC5)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642500,76.0,active,7.119186407719209
344,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(C5CCCCCC5)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642501,151.0,active,6.82102305270683
345,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(c5ccccc5)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642502,278.0,active,6.555955204081924
346,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)C(C)Oc3cccnc3-4)NC(=O)NC1=O)C2,CHEMBL3642503,3546.0,intermediate,5.450261268735101
347,CCN1CCN(C(CO)c2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1,CHEMBL3642504,504.0,active,6.297569463554475
348,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(/C(=N/O)N4CCCN(C(C)C)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642505,47.0,active,7.327902142064283
349,CO/N=C(\c1ccc(C#C[C@]2(CN3Cc4ccc(OC)cc4C3=O)NC(=O)NC2=O)cc1)N1CCOCC1,CHEMBL3642506,1237.0,intermediate,5.907630300370879
350,CCN1CCN(Cc2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1,CHEMBL1287881,238.0,active,6.623423042943488
351,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4ncccc4O)cc3)NC(=O)NC1=O)C2,CHEMBL1288000,117.0,active,6.931814138253839
352,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C/N=N/c4ccccc4)cc3)NC(=O)NC1=O)C2,CHEMBL3642507,1224.0,intermediate,5.912218582190458
353,CCN1CCN(c2ccc(O)c(-c3ccc(C#C[C@]4(CN5Cc6ccc(OC)cc6C5=O)NC(=O)NC4=O)cc3)n2)CC1,CHEMBL3642508,72.4,active,7.140261433802853
354,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCOCC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642509,100.0,active,7.0
355,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCCC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642510,641.0,active,6.193141970481182
356,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(C)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642511,65.0,active,7.187086643357144
357,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCC(=O)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642512,86.0,active,7.0655015487564325
358,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCCCC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642513,154.0,active,6.812479279163537
359,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(C)CC4)s3)NC(=O)NC1=O)C2,CHEMBL3642514,220.0,active,6.657577319177793
360,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCOCC4)s3)NC(=O)NC1=O)C2,CHEMBL3642515,571.0,active,6.243363891754152
361,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCN(C)CC4)nc3)NC(=O)NC1=O)C2,CHEMBL3642516,87.0,active,7.060480747381382
362,CCN1CCN(C(N=O)c2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cn2)CC1,CHEMBL3642517,87.0,active,7.060480747381382
363,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(C)NC(=O)NC4=O)cc3C)NC(=O)NC1=O)C2,CHEMBL3642518,490.0,active,6.309803919971486
364,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(C)NC(=O)NC4=S)cc3)NC(=O)NC1=O)C2,CHEMBL3642519,398.0,active,6.400116927926312
365,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc([C@H]4CCC(=O)N4)cc3)NC(=O)NC1=O)C2,CHEMBL3642520,736.0,active,6.133122185662502
366,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(C(N)=O)CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642521,227.0,active,6.6439741428068775
367,CNC(=O)C1(c2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1,CHEMBL3642522,443.0,active,6.3535962737769305
368,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(C)(C)C(N)=O)cc3)NC(=O)NC1=O)C2,CHEMBL3642523,517.0,active,6.286509456906058
369,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3-c3cnn(C)c3)NC(=O)NC1=O)C2,CHEMBL3642524,2223.0,intermediate,5.653060537301009
370,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3-c3c(C)nn(C)c3C)NC(=O)NC1=O)C2,CHEMBL3642525,2535.0,intermediate,5.596022036330645
371,C#C[C@]1(CN2Cc3ccc(OC)c(F)c3C2=O)NC(=O)NC1=O,CHEMBL3642526,841.0,active,6.075204004202088
372,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3-c3cn[nH]c3)NC(=O)NC1=O)C2,CHEMBL3642527,927.0,active,6.032920265855503
373,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3cccnc3)NC(=O)NC1=O)C2,CHEMBL3642528,134.0,active,6.872895201635193
374,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4c(C)nn(C)c4C)nc3)NC(=O)NC1=O)C2,CHEMBL3642529,9028.0,intermediate,5.044408449594275
375,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4cnn(C)c4)nc3)NC(=O)NC1=O)C2,CHEMBL3642530,1026.0,intermediate,5.988852639224203
376,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3-c3cccnc3)NC(=O)NC1=O)C2,CHEMBL3642531,2113.0,intermediate,5.675100502947687
377,COC(=O)C(c1ccc(C#C[C@]2(CN3Cc4ccc(OC)cc4C3=O)NC(=O)NC2=O)cc1)N1CCCNCC1,CHEMBL3642532,566.0,active,6.247183568811728
378,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(C(N)=O)N4CCCNCC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642533,302.0,active,6.519993057042849
379,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(C(=O)O)N4CCCNCC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642534,588.0,active,6.230622673923862
380,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3cccnc3C)NC(=O)NC1=O)C2,CHEMBL3642535,193.0,active,6.714442690992226
381,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3ccc(C)nc3)NC(=O)NC1=O)C2,CHEMBL3642536,396.0,active,6.402304814074488
382,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(/N=C(\N)NC#N)cc3)NC(=O)NC1=O)C2,CHEMBL3642537,150.0,active,6.823908740944319
383,CCN1CCC(C(=O)OC)(c2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1,CHEMBL3642538,288.0,active,6.540607512240769
384,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4ccccc4O)nc3)NC(=O)NC1=O)C2,CHEMBL3642539,2090.0,intermediate,5.679853713888946
385,CCN1CCC(C(=O)O)(c2ccc(C#C[C@]3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)CC1,CHEMBL3642540,239.8,active,6.6201508212371705
386,CCC1(c2ccc(C#CC3(CN4Cc5ccc(OC)cc5C4=O)NC(=O)NC3=O)cc2)NC(=O)NC1=O,CHEMBL3642541,225.0,active,6.647817481888637
387,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(C)NC(=O)NC4=O)nc3)NC(=O)NC1=O)C2,CHEMBL3642542,544.0,active,6.2644011003018205
388,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(CC4(C)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2,CHEMBL3642543,1001.0,intermediate,5.999565922520682
389,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(C)NC(=O)NC4=O)c(F)c3)NC(=O)NC1=O)C2,CHEMBL3642544,243.0,active,6.614393726401688
390,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(CC(N)=O)cc3)NC(=O)NC1=O)C2,CHEMBL1288211,139.0,active,6.856985199745905
391,COC(=O)Cc1ccc(C#C[C@]2(CN3Cc4ccc(OC)cc4C3=O)NC(=O)NC2=O)cc1,CHEMBL3642545,379.0,active,6.421360790031928
392,COc1ccc2c(c1)C(=O)N(CC1(C#Cc3cccnc3N3CCN(C)CC3)NC(=O)NC1=O)C2,CHEMBL3642546,1231.0,intermediate,5.909741947068683
393,COc1ccc2c(c1)C(=O)N(CC1(C#Cc3cccnc3NCCN(C)C)NC(=O)NC1=O)C2,CHEMBL3642547,1996.0,intermediate,5.699839463048647
394,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3N3CCOCC3)NC(=O)NC1=O)C2,CHEMBL3642548,633.0,active,6.198596289982645
395,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(NCCN(C)C)nc3)NC(=O)NC1=O)C2,CHEMBL3642549,419.0,active,6.377785977033705
396,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3-c3cncnc3)NC(=O)NC1=O)C2,CHEMBL3642550,1593.0,intermediate,5.797784224198868
397,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3-c3ccncc3)NC(=O)NC1=O)C2,CHEMBL3642551,2265.0,intermediate,5.644931793651149
398,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4cn[nH]c4)nc3)NC(=O)NC1=O)C2,CHEMBL3642552,372.0,active,6.429457060118103
399,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4CCNC[C@@H]4C)cc3)NC(=O)NC1=O)C2,CHEMBL3642553,84.0,active,7.075720713938118
400,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(N=O)N4[C@@H](C)CNC[C@H]4C)cc3)NC(=O)NC1=O)C2,CHEMBL3642554,327.0,active,6.485452247339714
401,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(N4CCCCC4=O)cc3)NC(=O)NC1=O)C2,CHEMBL3642555,1394.0,intermediate,5.855737226238009
402,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4cn[nH]c4N)cc3)NC(=O)NC1=O)C2,CHEMBL3642556,236.0,active,6.627087997029894
403,COc1ccc2c(c1)C(=O)N(CC1(C#Cc3ccc(/N=C(\NC#N)NC4CC4)cc3)NC(=O)NC1=O)C2,CHEMBL3642557,268.0,active,6.5718652059712115
404,COc1ccc2c(c1)C(=O)N(CC1(C#Cc3cnc(N4CCC5(CC4)NC(=O)NC5=O)nc3N)NC(=O)NC1=O)C2,CHEMBL3642558,557.0,active,6.254144804826271
405,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(N4CCC5(CC4)NC(=O)NC5=O)nc3)NC(=O)NC1=O)C2,CHEMBL3642559,347.7,active,6.458795309316741
406,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CCCC43NC(=O)NC3=O)NC(=O)NC1=O)C2,CHEMBL3642560,137.0,active,6.863279432843593
407,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CC[C@]43NC(=O)NC3=O)NC(=O)NC1=O)C2,CHEMBL3642561,186.0,active,6.730487055782084
408,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CC[C@@]43NC(=O)NC3=O)NC(=O)NC1=O)C2,CHEMBL3642562,281.0,active,6.55129368009492
409,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CCC43NC(=O)NC3=O)NC(=O)NC1=O)C2,CHEMBL3642563,151.0,active,6.82102305270683
410,CCN1CCN(C(N=O)c2ccc(C#C[C@]3(CN4CCc5cc(OC)ccc5C4=O)NC(=O)NC3=O)cc2)CC1,CHEMBL3642564,335.0,active,6.474955192963154
411,COc1ccc2c(c1)CCN(C[C@@]1(C#Cc3ccc(/C(=N/O)N4CCCN(C)CC4)cc3)NC(=O)NC1=O)C2=O,CHEMBL3642565,639.0,active,6.1944991418416
412,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3)NC(=O)NC1=O)CC2,CHEMBL3642566,10001.0,inactive,4.999956572723137
413,CCCCCCCCCCCCCCO[C@@H]1[C@@H](OCCCCCCCCCCCCCC)[C@@H](OC)O[C@H](C[N+](C)(C)C2CCCC2)[C@H]1O,CHEMBL502604,6000.0,intermediate,5.221848749616356
414,COC1C(COC(=O)CCC(=O)OC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)OC(O)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CHEMBL3971594,46000.0,inactive,4.337242168318426
415,CCCCCCCCCCCCCCO[C@H]1C(OC)[C@@H](COC(=O)CCC(=O)OC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)OC(O)[C@@H]1OCCCCCCCCCCCCCC,CHEMBL3938519,3000.0,intermediate,5.522878745280337
416,CCCCCCCCCCCCCCO[C@@H]1[C@@H](OCCCCCCCCCCCCCC)[C@@H](OC)O[C@H](COC(=O)CCC(=O)OC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)[C@H]1OC,CHEMBL3983488,500.0,active,6.301029995663981
417,CCn1c(=O)c2cnc3c(OC)cccc3c2n(C2CCCC2)c1=O,CHEMBL3952484,180.0,active,6.7447274948966935
418,CCn1c(=O)c2cnc3c(OC)cccc3c2n(-c2ccc(OC)c(OC)c2)c1=O,CHEMBL3977963,14200.0,inactive,4.847711655616943
419,COc1cccc2c1ncc1c(=O)n(C(C)C)c(=O)n(C3CCCC3)c12,CHEMBL3894945,270.0,active,6.568636235841013
420,COc1cccc2c1ncc1c(=O)n(-c3cccs3)c(=O)n(C3CCCC3)c12,CHEMBL3949836,410.0,active,6.3872161432802645
421,CCCn1c(=O)n(CC)c(=O)c2cnc3c(OC)cccc3c21,CHEMBL3892871,680.0,active,6.167491087293763
422,CCCCn1c(=O)n(CC)c(=O)c2cnc3c(OC)cccc3c21,CHEMBL3969462,390.0,active,6.4089353929735005
423,CCn1c(=O)c2cnc3c(OC)cccc3c2n(CC(C)C)c1=O,CHEMBL3898279,1100.0,intermediate,5.958607314841775
424,CCn1c(=O)c2cnc3c(OC)cc(Cl)cc3c2n(C2CCCC2)c1=O,CHEMBL3916613,3500.0,intermediate,5.455931955649724
425,CCn1c(=O)c2cnc3c(OC)cc(F)cc3c2n(C2CCCC2)c1=O,CHEMBL3978166,920.0,active,6.036212172654444
426,CCn1c(=O)c2cnc3c(Cl)cccc3c2n(C2CCCC2)c1=O,CHEMBL3644495,2500.0,intermediate,5.6020599913279625
427,CCCc1cccc2c1ncc1c(=O)n(CC)c(=O)n(C3CCCC3)c12,CHEMBL3644496,2600.0,intermediate,5.585026652029182
428,CCn1c(=O)c2cnc3c(C(C)C)cccc3c2n(C2CCCC2)c1=O,CHEMBL3644497,20000.0,inactive,4.698970004336019
429,CCn1c(=O)c2cnc3c(OC(F)(F)F)cccc3c2n(C2CCCC2)c1=O,CHEMBL3973186,3600.0,intermediate,5.443697499232712
430,CCn1c(=O)c2cnc3c(OC)cccc3c2n(C(C)C)c1=O,CHEMBL3928313,20000.0,inactive,4.698970004336019
431,CCC(C)n1c(=O)c2cnc3c(OC)cccc3c2n(C2CCCC2)c1=O,CHEMBL3938310,450.0,active,6.346787486224656
432,COc1cccc2c1ncc1c(=O)n(-c3ccccc3)c(=O)n(C3CCCC3)c12,CHEMBL3913808,1300.0,intermediate,5.886056647693163
